,radius,value,type
5816,3.5,25,uniform
5817,3.5,25,poisson
5818,3.5,81,gaussian
5819,3.5,1,triangular
5820,3.5,4,uniform
5821,3.5,16,poisson
5822,3.5,25,gaussian
5823,3.5,9,triangular
5824,3.5,9,uniform
5825,3.5,9,poisson
5826,3.5,0,gaussian
5827,3.5,36,triangular
5828,3.5,25,uniform
5829,3.5,81,poisson
5830,3.5,0,gaussian
5831,3.5,4,triangular
5832,3.5,1,uniform
5833,3.5,81,poisson
5834,3.5,4,gaussian
5835,3.5,25,triangular
5836,3.5,16,uniform
5837,3.5,49,poisson
5838,3.5,25,gaussian
5839,3.5,9,triangular
5840,3.5,0,uniform
5841,3.5,36,poisson
5842,3.5,1,gaussian
5843,3.5,25,triangular
5844,3.5,1,uniform
5845,3.5,0,poisson
5846,3.5,9,gaussian
5847,3.5,16,triangular
5848,3.5,4,uniform
5849,3.5,36,poisson
5850,3.5,0,gaussian
5851,3.5,4,triangular
5852,3.5,9,uniform
5853,3.5,0,poisson
5854,3.5,49,gaussian
5855,3.5,36,triangular
5856,3.5,0,uniform
5857,3.5,4,poisson
5858,3.5,16,gaussian
5859,3.5,81,triangular
5860,3.5,25,uniform
5861,3.5,25,poisson
5862,3.5,25,gaussian
5863,3.5,36,triangular
5864,3.5,9,uniform
5865,3.5,1,poisson
5866,3.5,16,gaussian
5867,3.5,9,triangular
5868,3.5,1,uniform
5869,3.5,36,poisson
5870,3.5,16,gaussian
5871,3.5,4,triangular
5872,3.5,0,uniform
5873,3.5,25,poisson
5874,3.5,0,gaussian
5875,3.5,9,triangular
5876,3.5,16,uniform
5877,3.5,25,poisson
5878,3.5,1,gaussian
5879,3.5,25,triangular
5880,3.5,4,uniform
5881,3.5,36,poisson
5882,3.5,16,gaussian
5883,3.5,9,triangular
5884,3.5,9,uniform
5885,3.5,0,poisson
5886,3.5,36,gaussian
5887,3.5,0,triangular
5888,3.5,0,uniform
5889,3.5,16,poisson
5890,3.5,1,gaussian
5891,3.5,0,triangular
5892,3.5,9,uniform
5893,3.5,81,poisson
5894,3.5,1,gaussian
5895,3.5,4,triangular
5896,3.5,36,uniform
5897,3.5,36,poisson
5898,3.5,81,gaussian
5899,3.5,9,triangular
5900,3.5,4,uniform
5901,3.5,0,poisson
5902,3.5,36,gaussian
5903,3.5,25,triangular
5904,3.5,81,uniform
5905,3.5,9,poisson
5906,3.5,16,gaussian
5907,3.5,16,triangular
5908,3.5,1,uniform
5909,3.5,25,poisson
5910,3.5,0,gaussian
5911,3.5,25,triangular
5912,3.5,0,uniform
5913,3.5,9,poisson
5914,3.5,1,gaussian
5915,3.5,4,triangular
5916,3.5,0,uniform
5917,3.5,36,poisson
5918,3.5,36,gaussian
5919,3.5,9,triangular
5920,3.5,25,uniform
5921,3.5,81,poisson
5922,3.5,36,gaussian
5923,3.5,9,triangular
5924,3.5,4,uniform
5925,3.5,4,poisson
5926,3.5,36,gaussian
5927,3.5,4,triangular
5928,3.5,1,uniform
5929,3.5,25,poisson
5930,3.5,25,gaussian
5931,3.5,81,triangular
5932,3.5,0,uniform
5933,3.5,36,poisson
5934,3.5,16,gaussian
5935,3.5,0,triangular
5936,3.5,81,uniform
5937,3.5,36,poisson
5938,3.5,16,gaussian
5939,3.5,25,triangular
5940,3.5,25,uniform
5941,3.5,16,poisson
5942,3.5,81,gaussian
5943,3.5,25,triangular
5944,3.5,25,uniform
5945,3.5,25,poisson
5946,3.5,1,gaussian
5947,3.5,16,triangular
5948,3.5,16,uniform
5949,3.5,36,poisson
5950,3.5,0,gaussian
5951,3.5,4,triangular
5952,3.5,0,uniform
5953,3.5,1,poisson
5954,3.5,1,gaussian
5955,3.5,36,triangular
5956,3.5,16,uniform
5957,3.5,36,poisson
5958,3.5,16,gaussian
5959,3.5,0,triangular
5960,3.5,25,uniform
5961,3.5,25,poisson
5962,3.5,36,gaussian
5963,3.5,16,triangular
5964,3.5,0,uniform
5965,3.5,1,poisson
5966,3.5,0,gaussian
5967,3.5,0,triangular
5968,3.5,4,uniform
5969,3.5,9,poisson
5970,3.5,0,gaussian
5971,3.5,9,triangular
5972,3.5,9,uniform
5973,3.5,25,poisson
5974,3.5,0,gaussian
5975,3.5,25,triangular
5976,3.5,25,uniform
5977,3.5,4,poisson
5978,3.5,0,gaussian
5979,3.5,25,triangular
5980,3.5,9,uniform
5981,3.5,81,poisson
5982,3.5,36,gaussian
5983,3.5,36,triangular
5984,3.5,1,uniform
5985,3.5,36,poisson
5986,3.5,25,gaussian
5987,3.5,36,triangular
5988,3.5,9,uniform
5989,3.5,16,poisson
5990,3.5,25,gaussian
5991,3.5,16,triangular
5992,3.5,9,uniform
5993,3.5,1,poisson
5994,3.5,1,gaussian
5995,3.5,25,triangular
5996,3.5,1,uniform
5997,3.5,16,poisson
5998,3.5,1,gaussian
5999,3.5,16,triangular
6000,3.75,4,uniform
6001,3.75,25,poisson
6002,3.75,1,gaussian
6003,3.75,16,triangular
6004,3.75,16,uniform
6005,3.75,81,poisson
6006,3.75,0,gaussian
6007,3.75,0,triangular
6008,3.75,25,uniform
6009,3.75,36,poisson
6010,3.75,16,gaussian
6011,3.75,16,triangular
6012,3.75,1,uniform
6013,3.75,1,poisson
6014,3.75,4,gaussian
6015,3.75,25,triangular
6016,3.75,0,uniform
6017,3.75,4,poisson
6018,3.75,16,gaussian
6019,3.75,25,triangular
6020,3.75,0,uniform
6021,3.75,16,poisson
6022,3.75,0,gaussian
6023,3.75,4,triangular
6024,3.75,16,uniform
6025,3.75,9,poisson
6026,3.75,25,gaussian
6027,3.75,49,triangular
6028,3.75,1,uniform
6029,3.75,9,poisson
6030,3.75,9,gaussian
6031,3.75,16,triangular
6032,3.75,25,uniform
6033,3.75,16,poisson
6034,3.75,36,gaussian
6035,3.75,9,triangular
6036,3.75,0,uniform
6037,3.75,16,poisson
6038,3.75,4,gaussian
6039,3.75,36,triangular
6040,3.75,36,uniform
6041,3.75,4,poisson
6042,3.75,9,gaussian
6043,3.75,36,triangular
6044,3.75,81,uniform
6045,3.75,25,poisson
6046,3.75,0,gaussian
6047,3.75,0,triangular
6048,3.75,0,uniform
6049,3.75,4,poisson
6050,3.75,81,gaussian
6051,3.75,25,triangular
6052,3.75,81,uniform
6053,3.75,4,poisson
6054,3.75,0,gaussian
6055,3.75,0,triangular
6056,3.75,4,uniform
6057,3.75,16,poisson
6058,3.75,16,gaussian
6059,3.75,16,triangular
6060,3.75,25,uniform
6061,3.75,1,poisson
6062,3.75,81,gaussian
6063,3.75,4,triangular
6064,3.75,9,uniform
6065,3.75,1,poisson
6066,3.75,81,gaussian
6067,3.75,1,triangular
6068,3.75,36,uniform
6069,3.75,81,poisson
6070,3.75,81,gaussian
6071,3.75,9,triangular
6072,3.75,36,uniform
6073,3.75,9,poisson
6074,3.75,25,gaussian
6075,3.75,4,triangular
6076,3.75,9,uniform
6077,3.75,4,poisson
6078,3.75,0,gaussian
6079,3.75,36,triangular
6080,3.75,25,uniform
6081,3.75,0,poisson
6082,3.75,81,gaussian
6083,3.75,16,triangular
6084,3.75,1,uniform
6085,3.75,16,poisson
6086,3.75,36,gaussian
6087,3.75,0,triangular
6088,3.75,9,uniform
6089,3.75,4,poisson
6090,3.75,0,gaussian
6091,3.75,16,triangular
6092,3.75,9,uniform
6093,3.75,81,poisson
6094,3.75,36,gaussian
6095,3.75,4,triangular
6096,3.75,1,uniform
6097,3.75,25,poisson
6098,3.75,0,gaussian
6099,3.75,16,triangular
6100,3.75,16,uniform
6101,3.75,0,poisson
6102,3.75,9,gaussian
6103,3.75,25,triangular
6104,3.75,25,uniform
6105,3.75,16,poisson
6106,3.75,25,gaussian
6107,3.75,0,triangular
6108,3.75,36,uniform
6109,3.75,9,poisson
6110,3.75,36,gaussian
6111,3.75,16,triangular
6112,3.75,1,uniform
6113,3.75,4,poisson
6114,3.75,25,gaussian
6115,3.75,16,triangular
6116,3.75,1,uniform
6117,3.75,9,poisson
6118,3.75,0,gaussian
6119,3.75,9,triangular
6120,3.75,9,uniform
6121,3.75,9,poisson
6122,3.75,0,gaussian
6123,3.75,16,triangular
6124,3.75,4,uniform
6125,3.75,36,poisson
6126,3.75,0,gaussian
6127,3.75,4,triangular
6128,3.75,4,uniform
6129,3.75,4,poisson
6130,3.75,25,gaussian
6131,3.75,16,triangular
6132,3.75,9,uniform
6133,3.75,9,poisson
6134,3.75,0,gaussian
6135,3.75,49,triangular
6136,3.75,9,uniform
6137,3.75,25,poisson
6138,3.75,0,gaussian
6139,3.75,1,triangular
6140,3.75,36,uniform
6141,3.75,0,poisson
6142,3.75,0,gaussian
6143,3.75,25,triangular
6144,3.75,9,uniform
6145,3.75,36,poisson
6146,3.75,1,gaussian
6147,3.75,25,triangular
6148,3.75,1,uniform
6149,3.75,9,poisson
6150,3.75,9,gaussian
6151,3.75,81,triangular
6152,3.75,16,uniform
6153,3.75,4,poisson
6154,3.75,25,gaussian
6155,3.75,9,triangular
6156,3.75,25,uniform
6157,3.75,0,poisson
6158,3.75,0,gaussian
6159,3.75,9,triangular
6160,3.75,81,uniform
6161,3.75,25,poisson
6162,3.75,0,gaussian
6163,3.75,81,triangular
6164,3.75,9,uniform
6165,3.75,1,poisson
6166,3.75,25,gaussian
6167,3.75,49,triangular
6168,3.75,0,uniform
6169,3.75,81,poisson
6170,3.75,36,gaussian
6171,3.75,9,triangular
6172,3.75,49,uniform
6173,3.75,25,poisson
6174,3.75,1,gaussian
6175,3.75,16,triangular
6176,3.75,16,uniform
6177,3.75,9,poisson
6178,3.75,4,gaussian
6179,3.75,16,triangular
6180,3.75,4,uniform
6181,3.75,9,poisson
6182,3.75,1,gaussian
6183,3.75,36,triangular
6184,3.75,0,uniform
6185,3.75,16,poisson
6186,3.75,81,gaussian
6187,3.75,36,triangular
6188,3.75,0,uniform
6189,3.75,36,poisson
6190,3.75,9,gaussian
6191,3.75,0,triangular
6192,3.75,0,uniform
6193,3.75,36,poisson
6194,3.75,25,gaussian
6195,3.75,0,triangular
6196,3.75,25,uniform
6197,3.75,4,poisson
6198,3.75,1,gaussian
6199,3.75,0,triangular
6200,3.75,49,uniform
6201,3.75,36,poisson
6202,3.75,1,gaussian
6203,3.75,16,triangular
6204,3.75,16,uniform
6205,3.75,25,poisson
6206,3.75,36,gaussian
6207,3.75,36,triangular
6208,3.75,1,uniform
6209,3.75,9,poisson
6210,3.75,1,gaussian
6211,3.75,81,triangular
6212,3.75,16,uniform
6213,3.75,81,poisson
6214,3.75,0,gaussian
6215,3.75,25,triangular
6216,3.75,9,uniform
6217,3.75,25,poisson
6218,3.75,16,gaussian
6219,3.75,9,triangular
6220,3.75,1,uniform
6221,3.75,4,poisson
6222,3.75,36,gaussian
6223,3.75,81,triangular
6224,3.75,1,uniform
6225,3.75,25,poisson
6226,3.75,4,gaussian
6227,3.75,25,triangular
6228,3.75,49,uniform
6229,3.75,4,poisson
6230,3.75,25,gaussian
6231,3.75,16,triangular
6232,3.75,25,uniform
6233,3.75,4,poisson
6234,3.75,16,gaussian
6235,3.75,9,triangular
6236,3.75,1,uniform
6237,3.75,0,poisson
6238,3.75,0,gaussian
6239,3.75,49,triangular
6240,3.75,9,uniform
6241,3.75,36,poisson
6242,3.75,0,gaussian
6243,3.75,4,triangular
6244,3.75,9,uniform
6245,3.75,16,poisson
6246,3.75,0,gaussian
6247,3.75,9,triangular
6248,3.75,4,uniform
6249,3.75,36,poisson
6250,3.75,16,gaussian
6251,3.75,25,triangular
6252,3.75,0,uniform
6253,3.75,0,poisson
6254,3.75,16,gaussian
6255,3.75,9,triangular
6256,3.75,81,uniform
6257,3.75,9,poisson
6258,3.75,4,gaussian
6259,3.75,16,triangular
6260,3.75,25,uniform
6261,3.75,4,poisson
6262,3.75,81,gaussian
6263,3.75,4,triangular
6264,3.75,9,uniform
6265,3.75,4,poisson
6266,3.75,9,gaussian
6267,3.75,9,triangular
6268,3.75,81,uniform
6269,3.75,49,poisson
6270,3.75,4,gaussian
6271,3.75,25,triangular
6272,3.75,0,uniform
6273,3.75,9,poisson
6274,3.75,0,gaussian
6275,3.75,1,triangular
6276,3.75,36,uniform
6277,3.75,16,poisson
6278,3.75,36,gaussian
6279,3.75,1,triangular
6280,3.75,9,uniform
6281,3.75,16,poisson
6282,3.75,81,gaussian
6283,3.75,9,triangular
6284,3.75,9,uniform
6285,3.75,4,poisson
6286,3.75,16,gaussian
6287,3.75,36,triangular
6288,3.75,0,uniform
6289,3.75,9,poisson
6290,3.75,1,gaussian
6291,3.75,36,triangular
6292,3.75,0,uniform
6293,3.75,81,poisson
6294,3.75,4,gaussian
6295,3.75,9,triangular
6296,3.75,9,uniform
6297,3.75,25,poisson
6298,3.75,0,gaussian
6299,3.75,9,triangular
6300,3.75,0,uniform
6301,3.75,25,poisson
6302,3.75,0,gaussian
6303,3.75,0,triangular
6304,3.75,4,uniform
6305,3.75,0,poisson
6306,3.75,36,gaussian
6307,3.75,9,triangular
6308,3.75,9,uniform
6309,3.75,0,poisson
6310,3.75,16,gaussian
6311,3.75,49,triangular
6312,3.75,25,uniform
6313,3.75,0,poisson
6314,3.75,0,gaussian
6315,3.75,25,triangular
6316,3.75,1,uniform
6317,3.75,49,poisson
6318,3.75,16,gaussian
6319,3.75,25,triangular
6320,3.75,9,uniform
6321,3.75,4,poisson
6322,3.75,9,gaussian
6323,3.75,9,triangular
6324,3.75,16,uniform
6325,3.75,25,poisson
6326,3.75,36,gaussian
6327,3.75,36,triangular
6328,3.75,0,uniform
6329,3.75,16,poisson
6330,3.75,16,gaussian
6331,3.75,4,triangular
6332,3.75,36,uniform
6333,3.75,16,poisson
6334,3.75,9,gaussian
6335,3.75,81,triangular
6336,3.75,4,uniform
6337,3.75,25,poisson
6338,3.75,25,gaussian
6339,3.75,25,triangular
6340,3.75,9,uniform
6341,3.75,9,poisson
6342,3.75,81,gaussian
6343,3.75,36,triangular
6344,3.75,49,uniform
6345,3.75,4,poisson
6346,3.75,4,gaussian
6347,3.75,4,triangular
6348,3.75,25,uniform
6349,3.75,25,poisson
6350,3.75,25,gaussian
6351,3.75,25,triangular
6352,3.75,25,uniform
6353,3.75,36,poisson
6354,3.75,4,gaussian
6355,3.75,1,triangular
6356,3.75,9,uniform
6357,3.75,0,poisson
6358,3.75,9,gaussian
6359,3.75,49,triangular
6360,3.75,9,uniform
6361,3.75,81,poisson
6362,3.75,4,gaussian
6363,3.75,16,triangular
6364,3.75,9,uniform
6365,3.75,25,poisson
6366,3.75,0,gaussian
6367,3.75,0,triangular
6368,3.75,9,uniform
6369,3.75,1,poisson
6370,3.75,25,gaussian
6371,3.75,25,triangular
6372,3.75,9,uniform
6373,3.75,16,poisson
6374,3.75,16,gaussian
6375,3.75,16,triangular
6376,3.75,25,uniform
6377,3.75,1,poisson
6378,3.75,0,gaussian
6379,3.75,16,triangular
6380,3.75,81,uniform
6381,3.75,25,poisson
6382,3.75,25,gaussian
6383,3.75,4,triangular
6384,3.75,36,uniform
6385,3.75,81,poisson
6386,3.75,0,gaussian
6387,3.75,36,triangular
6388,3.75,25,uniform
6389,3.75,36,poisson
6390,3.75,0,gaussian
6391,3.75,9,triangular
6392,3.75,9,uniform
6393,3.75,0,poisson
6394,3.75,16,gaussian
6395,3.75,1,triangular
6396,3.75,4,uniform
6397,3.75,16,poisson
6398,3.75,1,gaussian
6399,3.75,36,triangular
