,dummies,value,type
11137,34,89.01204474603314,poisson
11138,34,133.96603131349613,gaussian
11139,34,220.02673769926832,triangular
11140,34,248.9627673074506,uniform
11141,34,89.57146656200425,poisson
11142,34,140.21529493146252,gaussian
11143,34,203.50314015812197,triangular
11144,34,185.6984429766053,uniform
11145,34,90.36201036755395,poisson
11146,34,142.98345886829725,gaussian
11147,34,213.78940507636992,triangular
11148,34,227.2280293801235,uniform
11149,34,75.82072368093961,poisson
11150,34,106.04850031987502,gaussian
11151,34,186.13350402026626,triangular
11152,34,207.44334513528756,uniform
11153,34,83.07316267118797,poisson
11154,34,128.541790047657,gaussian
11155,34,200.21865247796077,triangular
11156,34,170.49355372443412,uniform
11157,34,146.33223026330674,poisson
11158,34,95.91555208958123,gaussian
11159,34,187.6133579705189,triangular
11160,34,138.83049568455075,uniform
11161,34,160.8725798805804,poisson
11162,34,131.72579088908964,gaussian
11163,34,163.12293862760887,triangular
11164,34,109.0590334566912,uniform
11165,34,185.87716876485615,poisson
11166,34,69.78856040474516,gaussian
11167,34,152.59823097262858,triangular
11168,34,105.53994774763068,uniform
11169,34,207.46241769355476,poisson
11170,34,28.387355487949844,gaussian
11171,34,163.33547121885374,triangular
11172,34,23.103373359078752,uniform
11173,34,168.0792991171425,poisson
11174,34,52.943641551363626,gaussian
11175,34,215.52760966592228,triangular
11176,34,49.22684120036467,uniform
11177,34,173.3543767412495,poisson
11178,34,56.722100864816504,gaussian
11179,34,217.80854401374813,triangular
11180,34,19.591465012219196,uniform
11181,34,210.17234240295446,poisson
11182,34,73.65216566800089,gaussian
11183,34,204.14495889404034,triangular
11184,34,48.04964188521949,uniform
11185,34,200.42950428226894,poisson
11186,34,77.73691925382414,gaussian
11187,34,235.85810753076927,triangular
11188,34,122.48354247214553,uniform
11189,34,170.56444696139107,poisson
11190,34,90.34067225979285,gaussian
11191,34,265.35322671334575,triangular
11192,34,145.0052814463122,uniform
11193,34,177.49231701711332,poisson
11194,34,63.77186734811216,gaussian
11195,34,256.63936396753735,triangular
11196,34,128.3028319156696,uniform
11197,34,173.3495904710254,poisson
11198,34,67.2274691290554,gaussian
11199,34,222.3526757380124,triangular
11200,34,133.06136164966352,uniform
11201,34,194.9053843547753,poisson
11202,34,58.469017768424465,gaussian
11203,34,232.49911421465342,triangular
11204,34,79.65215457700097,uniform
11205,34,191.6436770418085,poisson
11206,34,78.99856560535525,gaussian
11207,34,263.8379405963966,triangular
11208,34,37.65138685239764,uniform
11209,34,211.70492584746688,poisson
11210,34,81.31233505766588,gaussian
11211,34,275.4199782983171,triangular
11212,34,72.63785361789323,uniform
11213,34,187.16962346971277,poisson
11214,34,83.30134573227177,gaussian
11215,34,258.37767397972806,triangular
11216,34,23.453879721261014,uniform
11217,34,179.08517088385943,poisson
11218,34,85.43200101634118,gaussian
11219,34,249.92226573217496,triangular
11220,34,37.09687159481971,uniform
11221,34,177.7941838424092,poisson
11222,34,63.7512773148509,gaussian
11223,34,203.67780854959267,triangular
11224,34,38.91404294521446,uniform
11225,34,190.28570144569616,poisson
11226,34,63.488239898948834,gaussian
11227,34,180.81458777852484,triangular
11228,34,89.34657458371755,uniform
11229,34,194.01444032671992,poisson
11230,34,95.55707182221045,gaussian
11231,34,144.00656698964508,triangular
11232,34,78.18900614692227,uniform
11233,34,217.83396954235215,poisson
11234,34,106.34609451966715,gaussian
11235,34,131.2714798774942,triangular
11236,34,161.5930006793841,uniform
11237,34,191.22897861524604,poisson
11238,34,87.68305246972803,gaussian
11239,34,158.7917396620735,triangular
11240,34,257.8593789533113,uniform
11241,34,187.97475814574287,poisson
11242,34,173.0874327402409,gaussian
11243,34,146.16670455409135,triangular
11244,34,228.10486852798815,uniform
11245,34,192.8468852220256,poisson
11246,34,146.36155913940033,gaussian
11247,34,119.50528797984579,triangular
11248,34,254.4134570407064,uniform
11249,34,170.65660211030558,poisson
11250,34,126.26486136489638,gaussian
11251,34,74.70658837035786,triangular
11252,34,254.59323673329993,uniform
11253,34,162.73638326110859,poisson
11254,34,169.85640060610407,gaussian
11255,34,109.68202341736286,triangular
11256,34,272.58227484916716,uniform
11257,34,161.36157804786023,poisson
11258,34,158.63115265693708,gaussian
11259,34,106.71092232425211,triangular
11260,34,267.2152094866193,uniform
11261,34,180.75485902196243,poisson
11262,34,153.77982991307218,gaussian
11263,34,116.0824180126866,triangular
11264,34,316.1408642157474,uniform
11265,34,189.34767685982183,poisson
11266,34,155.7282868320847,gaussian
11267,34,63.540590144729336,triangular
11268,34,301.0576952715423,uniform
11269,34,175.12822810250316,poisson
11270,34,167.37903256227955,gaussian
11271,34,75.40707363352658,triangular
11272,34,316.842972579649,uniform
11273,34,188.55280163097828,poisson
11274,34,179.12464106169796,gaussian
11275,34,27.584410257829735,triangular
11276,34,287.9085402508775,uniform
11277,34,221.54949329586614,poisson
11278,34,193.10706004815353,gaussian
11279,34,75.07602652708704,triangular
11280,34,285.45952432907234,uniform
11281,34,209.17509436541621,poisson
11282,34,193.4615703889126,gaussian
11283,34,52.01977199578203,triangular
11284,34,244.59251562080354,uniform
11285,34,183.06097134712525,poisson
11286,34,165.85875953753714,gaussian
11287,34,40.605943481308174,triangular
11288,34,279.3958437130245,uniform
11289,34,179.50258005502036,poisson
11290,34,166.9451370722465,gaussian
11291,34,27.66454787671821,triangular
11292,34,233.03510178971737,uniform
11293,34,147.4973080881307,poisson
11294,34,145.0391776550472,gaussian
11295,34,57.16213409845063,triangular
11296,34,241.7065263447018,uniform
11297,34,147.39125264349153,poisson
11298,34,140.962173547513,gaussian
11299,34,21.314340185499475,triangular
11300,34,232.9940821967578,uniform
11301,34,118.45290767036259,poisson
11302,34,121.6430286461857,gaussian
11303,34,49.188364548099464,triangular
11304,34,224.74337145942502,uniform
11305,34,100.95110588813665,poisson
11306,34,99.82139500890719,gaussian
11307,34,27.474424968391382,triangular
11308,34,256.8588348446383,uniform
11309,34,107.30947342966923,poisson
11310,34,106.58110961670387,gaussian
11311,34,53.07703079413224,triangular
11312,34,184.5381508464536,uniform
11313,34,90.12358026762887,poisson
11314,34,96.15382010651311,gaussian
11315,34,112.01947001287198,triangular
11316,34,170.32492070940003,uniform
11317,34,28.843240730286013,poisson
11318,34,82.73476120819434,gaussian
11319,34,119.01221452486934,triangular
11320,34,238.357596409122,uniform
11321,34,46.44722047554757,poisson
11322,34,85.43571148536257,gaussian
11323,34,169.01680435475848,triangular
11324,34,283.27587657791037,uniform
11325,34,45.667436227660446,poisson
11326,34,96.30447182066266,gaussian
11327,34,162.69038382640485,triangular
11328,34,293.0496401927025,uniform
11329,34,26.730739705228302,poisson
11330,34,75.8223171571598,gaussian
11331,34,166.5805058797198,triangular
11332,34,280.16669722337707,uniform
11333,34,48.547560465797005,poisson
11334,34,83.66370275709889,gaussian
11335,34,152.3599130858427,triangular
11336,34,279.73040102249064,uniform
11337,34,31.53144837088753,poisson
11338,34,75.99188523212491,gaussian
11339,34,172.37102181099561,triangular
11340,34,259.6360131559556,uniform
11341,34,45.578179526561236,poisson
11342,34,77.2655441556508,gaussian
11343,34,202.18822278230215,triangular
11344,34,291.50771077899,uniform
11345,34,44.95516291757084,poisson
11346,34,76.02049028584577,gaussian
11347,34,202.79229263282474,triangular
11348,34,275.67885031895446,uniform
11349,34,40.38191015776965,poisson
11350,34,119.63508072489628,gaussian
11351,34,162.37068372475167,triangular
11352,34,241.7121418394743,uniform
11353,34,42.886763565911195,poisson
11354,34,90.68460788709463,gaussian
11355,34,168.72305858060284,triangular
11356,35,105.1944100142561,uniform
11357,35,82.41257089822552,poisson
11358,35,183.1372559079707,gaussian
11359,35,254.69041626935547,triangular
11360,35,102.69387161113322,uniform
11361,35,100.90353633115089,poisson
11362,35,164.24584568988632,gaussian
11363,35,284.3188210599171,triangular
11364,35,125.1284141486941,uniform
11365,35,128.65507273345628,poisson
11366,35,155.87354524864963,gaussian
11367,35,262.5255463342829,triangular
11368,35,106.58144769591462,uniform
11369,35,164.10147787335865,poisson
11370,35,211.50258960167503,gaussian
11371,35,291.62446244549216,triangular
11372,35,146.47262742643068,uniform
11373,35,147.2126913744925,poisson
11374,35,173.3297711574254,gaussian
11375,35,329.89787719408645,triangular
11376,35,139.7785126500001,uniform
11377,35,153.16415990483696,poisson
11378,35,153.16905694677527,gaussian
11379,35,360.81302136168944,triangular
11380,35,137.09952367927028,uniform
11381,35,144.4750059163965,poisson
11382,35,192.4273266193459,gaussian
11383,35,328.50106793191577,triangular
11384,35,155.02619419274535,uniform
11385,35,94.2511668104774,poisson
11386,35,160.16478005505738,gaussian
11387,35,296.8641337496531,triangular
11388,35,164.44802398146868,uniform
11389,35,83.00238909757388,poisson
11390,35,129.345003333927,gaussian
11391,35,258.0234667527069,triangular
11392,35,172.11852582667365,uniform
11393,35,64.07708618650022,poisson
11394,35,136.54909442129215,gaussian
11395,35,229.1758117133488,triangular
11396,35,142.09506580932322,uniform
11397,35,64.0185400101557,poisson
11398,35,114.00226305753779,gaussian
11399,35,202.53109532564676,triangular
11400,35,226.91328307573755,uniform
11401,35,94.78067903697165,poisson
11402,35,131.2778672486776,gaussian
11403,35,201.00631858595287,triangular
11404,35,245.7588130372046,uniform
11405,35,82.13922712442833,poisson
11406,35,131.3239791449323,gaussian
11407,35,196.00060509560066,triangular
11408,35,229.35071192931326,uniform
11409,35,87.35476604680801,poisson
11410,35,141.50646438145438,gaussian
11411,35,207.9625966772538,triangular
11412,35,219.58057963744326,uniform
11413,35,46.12293738783697,poisson
11414,35,113.17041108174547,gaussian
11415,35,192.4278753673278,triangular
11416,35,189.63928690762106,uniform
11417,35,59.97481177829799,poisson
11418,35,115.62453540802916,gaussian
11419,35,184.23608554550563,triangular
11420,35,188.6103458523383,uniform
11421,35,113.63504749125687,poisson
11422,35,94.72253145356119,gaussian
11423,35,175.81051454459862,triangular
11424,35,117.59682386696696,uniform
11425,35,145.79137423460452,poisson
11426,35,108.5944709905515,gaussian
11427,35,182.16858792474434,triangular
11428,35,105.90187173246709,uniform
11429,35,180.51155618290784,poisson
11430,35,107.39466949323824,gaussian
11431,35,135.45058667133378,triangular
11432,35,104.75856004839584,uniform
11433,35,194.80024503912247,poisson
11434,35,50.67161062086222,gaussian
11435,35,192.04079300455004,triangular
11436,35,65.87737371426306,uniform
11437,35,163.80330558000276,poisson
11438,35,49.03274433358298,gaussian
11439,35,193.51629045953004,triangular
11440,35,50.01171341570415,uniform
11441,35,162.79706661099294,poisson
11442,35,50.9972501412008,gaussian
11443,35,219.9723517290849,triangular
11444,35,52.43803319933569,uniform
11445,35,205.9760607430184,poisson
11446,35,69.09631323421621,gaussian
11447,35,206.40162678279603,triangular
11448,35,60.668269974855974,uniform
11449,35,186.6537986737743,poisson
11450,35,74.35355580210617,gaussian
11451,35,251.28612532810152,triangular
11452,35,77.71526820811367,uniform
11453,35,187.6837922975792,poisson
11454,35,73.95074043236914,gaussian
11455,35,241.94270717075446,triangular
11456,35,138.31738680898135,uniform
11457,35,165.36739661403524,poisson
11458,35,80.36344720953358,gaussian
11459,35,286.71222333729736,triangular
11460,35,127.81832784169939,uniform
11461,35,143.5249218756734,poisson
11462,35,67.68880683819913,gaussian
11463,35,233.58912815457165,triangular
11464,35,113.80027961966806,uniform
11465,35,192.657233724612,poisson
11466,35,58.4601272915334,gaussian
11467,35,226.7481174591989,triangular
11468,35,92.72020951560036,uniform
11469,35,171.35544024297369,poisson
11470,35,54.19607936975318,gaussian
11471,35,230.4170093664382,triangular
11472,35,47.92097744580164,uniform
11473,35,198.8126465087024,poisson
11474,35,93.96589232933695,gaussian
11475,35,269.2655295300086,triangular
11476,35,46.05702724837851,uniform
11477,35,199.62719812545683,poisson
11478,35,78.91490540891209,gaussian
11479,35,249.72561431151274,triangular
11480,35,26.84918914340771,uniform
11481,35,200.97788904549242,poisson
11482,35,78.3741369714083,gaussian
11483,35,241.41300276979055,triangular
11484,35,42.81210425912109,uniform
11485,35,168.33558171444787,poisson
11486,35,78.03329563528267,gaussian
11487,35,205.86955707214057,triangular
11488,35,36.416791107595806,uniform
11489,35,165.53705603433377,poisson
11490,35,63.82794190629709,gaussian
11491,35,164.98486710472864,triangular
11492,35,79.33253084607131,uniform
11493,35,199.23903509556393,poisson
11494,35,55.56028039096609,gaussian
11495,35,150.40030087637817,triangular
11496,35,78.18770500228601,uniform
11497,35,215.9844959553493,poisson
11498,35,120.19572016358488,gaussian
11499,35,163.19446806363217,triangular
11500,35,110.1486309343812,uniform
11501,35,197.97446743553974,poisson
11502,35,105.91021932719241,gaussian
11503,35,152.6743746413527,triangular
11504,35,205.55981428094378,uniform
11505,35,178.20036976501797,poisson
11506,35,113.57439927840592,gaussian
11507,35,159.80822135948048,triangular
11508,35,241.47327103534343,uniform
11509,35,169.56071736333053,poisson
11510,35,168.16853787776213,gaussian
11511,35,111.939485421936,triangular
11512,35,243.86402266366338,uniform
11513,35,164.43245236805134,poisson
11514,35,140.68787007110785,gaussian
11515,35,103.72760714759767,triangular
11516,35,252.54508032957457,uniform
11517,35,163.2064143384073,poisson
11518,35,138.14913514249326,gaussian
11519,35,69.36015645307066,triangular
11520,35,285.1421964369737,uniform
11521,35,183.66276348545995,poisson
11522,35,171.3828410124172,gaussian
11523,35,125.85760407514398,triangular
11524,35,257.0214932468701,uniform
11525,35,190.06372552123804,poisson
11526,35,160.08967162990666,gaussian
11527,35,73.9183847216374,triangular
11528,35,300.6265145949139,uniform
11529,35,199.6076156388232,poisson
11530,35,152.31216239531037,gaussian
11531,35,82.13674518996062,triangular
11532,35,279.85017591711255,uniform
11533,35,164.9258356779851,poisson
11534,35,161.28918426925807,gaussian
11535,35,59.289651297506424,triangular
11536,35,303.9129835636566,uniform
11537,35,201.98617115598265,poisson
11538,35,163.47795454884343,gaussian
11539,35,49.595606833284556,triangular
11540,35,277.69374922577083,uniform
11541,35,215.83049391506435,poisson
11542,35,186.62518345027183,gaussian
11543,35,59.99087550563373,triangular
11544,35,301.3967625374623,uniform
11545,35,227.06029124370298,poisson
11546,35,182.00096083807284,gaussian
11547,35,50.52717813753983,triangular
11548,35,249.28178672924886,uniform
11549,35,199.02631489362957,poisson
11550,35,187.0390659332197,gaussian
11551,35,59.669834458628785,triangular
11552,35,275.4655856651764,uniform
11553,35,197.7587565497125,poisson
11554,35,161.05347442857067,gaussian
11555,35,35.60461387170364,triangular
11556,35,271.8466559701693,uniform
11557,35,176.89227584595758,poisson
11558,35,161.4148375748277,gaussian
11559,35,37.432481863908016,triangular
11560,35,220.02426707690017,uniform
11561,35,143.28310163706263,poisson
11562,35,138.4398596134961,gaussian
11563,35,19.443240685959275,triangular
11564,35,221.2792450150516,uniform
11565,35,135.17567485713454,poisson
11566,35,135.87488825850681,gaussian
11567,35,24.85638348784761,triangular
11568,35,225.66923024625055,uniform
11569,35,90.9297597218603,poisson
11570,35,110.6598340627616,gaussian
11571,35,45.89205329157353,triangular
11572,35,219.31817949857032,uniform
11573,35,80.49926355979082,poisson
11574,35,90.78595423523427,gaussian
11575,35,16.71845907811346,triangular
11576,35,213.85820647443597,uniform
11577,35,95.67867399380668,poisson
11578,35,93.79571510156418,gaussian
11579,35,92.35917599568646,triangular
11580,35,169.91727697282366,uniform
11581,35,62.40301856916295,poisson
11582,35,89.95394617263005,gaussian
11583,35,132.53754859890955,triangular
11584,35,204.08712281638782,uniform
11585,35,26.37039398614601,poisson
11586,35,88.6698820027985,gaussian
11587,35,118.41592087540677,triangular
11588,35,237.30534911528534,uniform
11589,35,7.4661540693665005,poisson
11590,35,87.56160349300485,gaussian
11591,35,144.17535030985047,triangular
11592,35,282.82054585957155,uniform
11593,35,7.965271456282379,poisson
11594,35,79.46916410699544,gaussian
11595,35,134.05094090424103,triangular
11596,35,283.87289715884623,uniform
11597,35,30.721975950372965,poisson
11598,35,74.7144560721882,gaussian
11599,35,158.45391316075455,triangular
11600,35,268.14916808314433,uniform
11601,35,29.42781361232536,poisson
11602,35,76.3262144384412,gaussian
11603,35,159.44729907590954,triangular
11604,35,272.266799933797,uniform
11605,35,30.292695322250257,poisson
11606,35,71.92991157016316,gaussian
11607,35,194.50100266952762,triangular
11608,35,271.85074043094386,uniform
11609,35,61.705667960505004,poisson
11610,35,58.21962476146782,gaussian
11611,35,188.7154452086032,triangular
11612,35,268.62660355223926,uniform
11613,35,49.698059531458924,poisson
11614,35,113.24966568727595,gaussian
11615,35,179.50054431778912,triangular
11616,35,228.25389849422342,uniform
11617,35,63.33387617503885,poisson
11618,35,89.23598367147606,gaussian
11619,35,178.2685341013495,triangular
11620,36,98.66079178522155,uniform
11621,36,70.15882971528256,poisson
11622,36,163.5571658231682,gaussian
11623,36,278.5710355699508,triangular
11624,36,123.43920629491463,uniform
11625,36,101.80503569194909,poisson
11626,36,139.47453252384634,gaussian
11627,36,295.26840994825034,triangular
11628,36,154.68227334710244,uniform
11629,36,137.5758051917001,poisson
11630,36,203.15451775377565,gaussian
11631,36,276.0629380786802,triangular
11632,36,122.81206365316821,uniform
11633,36,178.0933754241256,poisson
11634,36,180.99185939650636,gaussian
11635,36,307.5805463674395,triangular
11636,36,149.30077208301978,uniform
11637,36,140.26640852625235,poisson
11638,36,150.99917593507985,gaussian
11639,36,347.03198559521485,triangular
11640,36,132.8724677254764,uniform
11641,36,141.76493900853302,poisson
11642,36,174.56034885101934,gaussian
11643,36,336.63715697161365,triangular
11644,36,155.64690523198155,uniform
11645,36,114.21080864525217,poisson
11646,36,170.277174668237,gaussian
11647,36,307.3285972351051,triangular
11648,36,201.31036041198615,uniform
11649,36,84.36923601325663,poisson
11650,36,148.78187551867387,gaussian
11651,36,269.354161022828,triangular
11652,36,167.8944980962645,uniform
11653,36,62.29716701859939,poisson
11654,36,124.70008064195207,gaussian
11655,36,258.288367598884,triangular
11656,36,168.65643043919945,uniform
11657,36,85.38378119972771,poisson
11658,36,134.1171037601381,gaussian
11659,36,193.48522986312142,triangular
11660,36,175.479672934693,uniform
11661,36,64.23544662624984,poisson
11662,36,120.14459143278529,gaussian
11663,36,214.20464605307706,triangular
11664,36,197.13136244469578,uniform
11665,36,87.69400565761504,poisson
11666,36,128.78392096187923,gaussian
11667,36,179.1391449466155,triangular
11668,36,225.67797493230495,uniform
11669,36,71.081841097206,poisson
11670,36,132.829763547822,gaussian
11671,36,200.90362944240948,triangular
11672,36,260.2548321569303,uniform
11673,36,49.565929749741436,poisson
11674,36,112.34754824757596,gaussian
11675,36,197.23321539404623,triangular
11676,36,182.9726679560695,uniform
11677,36,41.22593861862464,poisson
11678,36,118.33285058524997,gaussian
11679,36,189.18818773232232,triangular
11680,36,167.6661547365274,uniform
11681,36,86.5660295594772,poisson
11682,36,83.48209191050857,gaussian
11683,36,161.2129187172206,triangular
11684,36,136.65166994504975,uniform
11685,36,114.46002368279417,poisson
11686,36,105.56547647784724,gaussian
11687,36,171.1248886430381,triangular
11688,36,87.53665203200818,uniform
11689,36,165.16032090657757,poisson
11690,36,85.65460305710351,gaussian
11691,36,153.65364187376588,triangular
11692,36,104.14019548266248,uniform
11693,36,195.0492729670274,poisson
11694,36,87.78215514249317,gaussian
11695,36,174.37462359201496,triangular
11696,36,67.82855014551275,uniform
11697,36,151.84587941903888,poisson
11698,36,68.4130027845837,gaussian
11699,36,220.65757554951333,triangular
11700,36,84.83814413772458,uniform
11701,36,156.58210648388268,poisson
11702,36,47.25104321354887,gaussian
11703,36,203.5888018358597,triangular
11704,36,53.13611764418531,uniform
11705,36,195.7747834480355,poisson
11706,36,58.645850351881826,gaussian
11707,36,211.5022409385809,triangular
11708,36,71.53691191570903,uniform
11709,36,183.61711512862672,poisson
11710,36,69.11112911092947,gaussian
11711,36,250.42471787618808,triangular
11712,36,89.89851562603276,uniform
11713,36,181.2429399142837,poisson
11714,36,66.74998112076308,gaussian
11715,36,254.24986389303388,triangular
11716,36,95.56056112724946,uniform
11717,36,179.34042560390694,poisson
11718,36,64.28585986724825,gaussian
11719,36,263.23042287134945,triangular
11720,36,121.74198296402,uniform
11721,36,132.81877754404343,poisson
11722,36,84.40444029040476,gaussian
11723,36,266.5464921372598,triangular
11724,36,113.5850170204451,uniform
11725,36,162.67217019584086,poisson
11726,36,59.53062365272761,gaussian
11727,36,238.11433287825824,triangular
11728,36,72.88933164262009,uniform
11729,36,170.18461882457797,poisson
11730,36,54.049300918400256,gaussian
11731,36,226.42210839015084,triangular
11732,36,76.18964954892382,uniform
11733,36,177.97645359347746,poisson
11734,36,71.7105511046324,gaussian
11735,36,236.8560630871504,triangular
11736,36,57.835280915266935,uniform
11737,36,189.54457017065928,poisson
11738,36,91.84989418926537,gaussian
11739,36,243.83454764066713,triangular
11740,36,32.61316399483425,uniform
11741,36,212.09452428924052,poisson
11742,36,74.24740148141343,gaussian
11743,36,231.95461743620075,triangular
11744,36,37.96040822663846,uniform
11745,36,188.8058364551051,poisson
11746,36,70.76609360517298,gaussian
11747,36,197.8106888950091,triangular
11748,36,46.27038438903209,uniform
11749,36,155.3569756239895,poisson
11750,36,77.74381958960187,gaussian
11751,36,168.76091030740838,triangular
11752,36,75.75246756741765,uniform
11753,36,175.38908746103488,poisson
11754,36,56.43749894531558,gaussian
11755,36,140.47619199811555,triangular
11756,36,73.40887739936582,uniform
11757,36,221.07069074743015,poisson
11758,36,80.26222472238442,gaussian
11759,36,170.0760443618527,triangular
11760,36,108.91124728319001,uniform
11761,36,196.45319334558044,poisson
11762,36,118.94198438572722,gaussian
11763,36,183.15989925661074,triangular
11764,36,154.31331307737108,uniform
11765,36,181.95703651747743,poisson
11766,36,130.16639979399943,gaussian
11767,36,150.34444913304435,triangular
11768,36,191.08795371789827,uniform
11769,36,157.94377571680596,poisson
11770,36,110.44067955735345,gaussian
11771,36,126.29093996168805,triangular
11772,36,253.55551596082964,uniform
11773,36,143.4418555640638,poisson
11774,36,161.35228110630587,gaussian
11775,36,98.08757699510709,triangular
11776,36,243.59901683613967,uniform
11777,36,157.60171774629606,poisson
11778,36,151.8451963907507,gaussian
11779,36,95.8977745759499,triangular
11780,36,282.11238045985465,uniform
11781,36,181.77930931313037,poisson
11782,36,139.01639697723567,gaussian
11783,36,84.88014045415068,triangular
11784,36,271.21776014604353,uniform
11785,36,209.03832946086968,poisson
11786,36,172.15660255933722,gaussian
11787,36,93.65364176029775,triangular
11788,36,291.6864980542046,uniform
11789,36,208.1219941808577,poisson
11790,36,158.63336179565934,gaussian
11791,36,46.175858777248486,triangular
11792,36,265.95175066498564,uniform
11793,36,176.44905408437702,poisson
11794,36,157.81743823016174,gaussian
11795,36,83.30925800674754,triangular
11796,36,283.0546819453667,uniform
11797,36,192.68977007117826,poisson
11798,36,157.6887799669823,gaussian
11799,36,45.565088221127475,triangular
11800,36,260.76365442718344,uniform
11801,36,227.45632364823166,poisson
11802,36,170.46326443758613,gaussian
11803,36,80.07932267784894,triangular
11804,36,289.62141477186657,uniform
11805,36,221.66097645122375,poisson
11806,36,175.99723453294646,gaussian
11807,36,43.593937622926084,triangular
11808,36,265.64108471441244,uniform
11809,36,215.72593890849075,poisson
11810,36,175.97748398250567,gaussian
11811,36,54.474994808088326,triangular
11812,36,275.79845289456085,uniform
11813,36,202.59075135889796,poisson
11814,36,181.78164961680824,gaussian
11815,36,71.88348782533558,triangular
11816,36,268.04843755449275,uniform
11817,36,192.84072621105975,poisson
11818,36,153.93260189264288,gaussian
11819,36,44.29462396418174,triangular
11820,36,256.4690006502019,uniform
11821,36,171.97860456542887,poisson
11822,36,156.0585040502803,gaussian
11823,36,5.318417331215487,triangular
11824,36,202.78229616440638,uniform
11825,36,131.8961234340157,poisson
11826,36,134.05071484856774,gaussian
11827,36,30.384958739812223,triangular
11828,36,214.91312597152992,uniform
11829,36,107.99906010293785,poisson
11830,36,124.89409903853813,gaussian
11831,36,21.06266030760526,triangular
11832,36,220.36412562588941,uniform
11833,36,69.62948523567796,poisson
11834,36,103.44041688833308,gaussian
11835,36,26.609046676810568,triangular
11836,36,179.1761219410553,uniform
11837,36,74.62383132447442,poisson
11838,36,74.32648316535516,gaussian
11839,36,55.82940642939435,triangular
11840,36,198.8209663492585,uniform
11841,36,80.47727352309599,poisson
11842,36,87.79808962797301,gaussian
11843,36,102.45059203713846,triangular
11844,36,202.84651146648363,uniform
11845,36,62.17442133674707,poisson
11846,36,91.68413095044068,gaussian
11847,36,130.13772876299424,triangular
11848,36,206.9930798289855,uniform
11849,36,11.866535591593092,poisson
11850,36,91.27823442484971,gaussian
11851,36,93.19836700783763,triangular
11852,36,238.50286682407219,uniform
11853,36,32.599639331410806,poisson
11854,36,71.57933505544833,gaussian
11855,36,114.44661298386546,triangular
11856,36,273.31694056617533,uniform
11857,36,11.824929049435132,poisson
11858,36,78.02056264915545,gaussian
11859,36,125.98397472893697,triangular
11860,36,270.8960592730408,uniform
11861,36,24.342214668317983,poisson
11862,36,68.0685326040627,gaussian
11863,36,159.81777314643864,triangular
11864,36,261.13785766818893,uniform
11865,36,41.014496507754956,poisson
11866,36,72.20979072613187,gaussian
11867,36,181.42601948263896,triangular
11868,36,277.87698327391377,uniform
11869,36,42.19973458872237,poisson
11870,36,53.204441517989544,gaussian
11871,36,182.1427747351528,triangular
11872,36,246.81115843781163,uniform
11873,36,66.93006980132691,poisson
11874,36,92.97775837352833,gaussian
11875,36,168.95055678804854,triangular
11876,36,223.14296835895007,uniform
11877,36,69.63974863077632,poisson
11878,36,84.26573229915971,gaussian
11879,36,193.49175000798147,triangular
11880,37,121.76345376887512,uniform
11881,37,72.80099036297881,poisson
11882,37,139.54776981380326,gaussian
11883,37,288.50790671120546,triangular
11884,37,153.0323621732794,uniform
11885,37,111.50804549128655,poisson
11886,37,184.74951397665782,gaussian
11887,37,307.9243926430417,triangular
11888,37,165.9505518584432,uniform
11889,37,151.97846716924204,poisson
11890,37,173.50538154898427,gaussian
11891,37,292.56262482022566,triangular
11892,37,126.5886282237395,uniform
11893,37,171.17475558415344,poisson
11894,37,159.05704531604587,gaussian
11895,37,323.1630974100204,triangular
11896,37,141.50325796590585,uniform
11897,37,128.8798393966314,poisson
11898,37,171.82210126574,gaussian
11899,37,321.0206481275381,triangular
11900,37,152.9811759761154,uniform
11901,37,111.26829993083464,poisson
11902,37,153.11402464173494,gaussian
11903,37,316.3810502662435,triangular
11904,37,200.67175704226688,uniform
11905,37,104.60028678445366,poisson
11906,37,156.77752248522768,gaussian
11907,37,276.45861411959163,triangular
11908,37,203.12891180748983,uniform
11909,37,66.02899711239986,poisson
11910,37,143.7009309865578,gaussian
11911,37,268.9853221045865,triangular
11912,37,165.5438076392715,uniform
11913,37,83.07611190260283,poisson
11914,37,122.47152218344469,gaussian
11915,37,222.81497017196625,triangular
11916,37,198.3140213144074,uniform
11917,37,84.77348320926224,poisson
11918,37,139.02002295802606,gaussian
11919,37,205.47206423895088,triangular
11920,37,148.99586737784384,uniform
11921,37,58.23900976752538,poisson
11922,37,117.90204194837429,gaussian
11923,37,192.68848322562982,triangular
11924,37,181.0930471021133,uniform
11925,37,79.65721113084103,poisson
11926,37,130.3171102261779,gaussian
11927,37,183.30022538465232,triangular
11928,37,255.0303057558187,uniform
11929,37,28.209097762565815,poisson
11930,37,104.6906588841247,gaussian
11931,37,189.3175774579257,triangular
11932,37,223.59915521890858,uniform
11933,37,54.95249614327803,poisson
11934,37,115.90973534962683,gaussian
11935,37,196.75705604342707,triangular
11936,37,168.10144357353752,uniform
11937,37,71.79560153319316,poisson
11938,37,90.28238351428453,gaussian
11939,37,166.25030279412442,triangular
11940,37,117.45111659415886,uniform
11941,37,89.90575661492598,poisson
11942,37,93.67081939289855,gaussian
11943,37,157.4966001611418,triangular
11944,37,106.5952993774708,uniform
11945,37,134.2816960317902,poisson
11946,37,83.25657114965746,gaussian
11947,37,143.45092849214507,triangular
11948,37,87.45229878917293,uniform
