,dummies,value,type
17196,9,270.92796824385334,uniform
17197,9,241.52980253461718,poisson
17198,9,232.59067294927428,gaussian
17199,9,153.16923519385867,triangular
17200,10,400.80281791845243,uniform
17201,10,102.66393819750289,poisson
17202,10,232.81553479964714,gaussian
17203,10,23.914657872878887,triangular
17204,11,490.6441175484847,uniform
17205,11,483.0126304016032,poisson
17206,11,107.91802320907588,gaussian
17207,11,330.33867466274245,triangular
17208,12,176.4040460304695,uniform
17209,12,483.76468177846556,poisson
17210,12,129.86972622412847,gaussian
17211,12,221.6854743169917,triangular
17212,13,214.96429769297885,uniform
17213,13,342.1127840126854,poisson
17214,13,327.2315499449255,gaussian
17215,13,293.78578635773806,triangular
17216,14,101.76912332307721,uniform
17217,14,303.76948074133617,poisson
17218,14,61.750088397867,gaussian
17219,14,327.1971662807243,triangular
17220,15,329.18914180777597,uniform
17221,15,199.77007323745966,poisson
17222,15,258.5863971842176,gaussian
17223,15,319.22835104016934,triangular
17224,16,122.20142309617228,uniform
17225,16,139.99860567166695,poisson
17226,16,101.48685074137232,gaussian
17227,16,66.72414185678863,triangular
17228,17,169.42162429220463,uniform
17229,17,224.60186510496362,poisson
17230,17,70.39799006756459,gaussian
17231,17,210.7525238735801,triangular
17232,18,237.24097106689953,uniform
17233,18,395.8544775593756,poisson
17234,18,205.35168022000158,gaussian
17235,18,124.63609283328469,triangular
17236,19,137.9255019383496,uniform
17237,19,83.8016699896569,poisson
17238,19,39.895095881451525,gaussian
17239,19,328.6198535676901,triangular
17240,20,95.73214207802359,uniform
17241,20,66.39518578275366,poisson
17242,20,140.90304232695047,gaussian
17243,20,226.7740434485438,triangular
17244,21,181.77849465085404,uniform
17245,21,151.76063899644518,poisson
17246,21,195.15236876983562,gaussian
17247,21,82.21349934087146,triangular
17248,22,254.5904593758112,uniform
17249,22,406.7248603428265,poisson
17250,22,58.897101367084716,gaussian
17251,22,282.171861786359,triangular
17252,23,93.21419254293967,uniform
17253,23,197.85101210650265,poisson
17254,23,153.4062652843314,gaussian
17255,23,174.66565054429088,triangular
17256,24,132.02835431525992,uniform
17257,24,184.26024885110456,poisson
17258,24,135.53680438779824,gaussian
17259,24,134.57721017721897,triangular
17260,25,287.39023374212167,uniform
17261,25,92.26235570648439,poisson
17262,25,82.59458626302549,gaussian
17263,25,212.0932925010745,triangular
17264,26,108.41792527036269,uniform
17265,26,158.85726271612975,poisson
17266,26,108.33556567619563,gaussian
17267,26,116.3325428734148,triangular
17268,27,159.40357547973613,uniform
17269,27,142.86083563919385,poisson
17270,27,126.30923862532154,gaussian
17271,27,97.36250981407373,triangular
17272,28,85.99931980717746,uniform
17273,28,59.845621269475764,poisson
17274,28,9.275876936160493,gaussian
17275,28,182.00872080227148,triangular
17276,29,135.11243504891013,uniform
17277,29,53.67761001959196,poisson
17278,29,50.02018437967428,gaussian
17279,29,287.5709155079864,triangular
17280,30,74.513236727741,uniform
17281,30,57.722257288097055,poisson
17282,30,268.9170202724643,gaussian
17283,30,184.47754140436984,triangular
17284,2,1039.0408489105855,uniform
17285,2,919.9252208382115,poisson
17286,2,496.8731826051302,gaussian
17287,2,490.9895537746476,triangular
17288,3,512.6721924835664,uniform
17289,3,530.5714436792854,poisson
17290,3,165.3190587223633,gaussian
17291,3,626.9816408811538,triangular
17292,4,126.98479484914463,uniform
17293,4,460.2667127764992,poisson
17294,4,232.94334628760114,gaussian
17295,4,578.4095109706684,triangular
17296,5,531.0542874066427,uniform
17297,5,660.275986275226,poisson
17298,5,194.5523457902252,gaussian
17299,5,503.0805058194734,triangular
17300,6,436.173857367367,uniform
17301,6,284.34946174470576,poisson
17302,6,120.84850172015977,gaussian
17303,6,372.05106649262007,triangular
17304,7,64.68185538457473,uniform
17305,7,381.19571570835836,poisson
17306,7,122.37150333273135,gaussian
17307,7,153.05361658573273,triangular
17308,8,352.90335397393216,uniform
17309,8,455.6171248839083,poisson
17310,8,266.10967879024463,gaussian
17311,8,387.8050187945445,triangular
17312,9,339.83126387794573,uniform
17313,9,294.31510652721425,poisson
17314,9,98.81272360035418,gaussian
17315,9,235.6724739762711,triangular
17316,10,517.119756873689,uniform
17317,10,187.37447301630962,poisson
17318,10,178.6517403313282,gaussian
17319,10,176.74322071742952,triangular
17320,11,456.6887861349583,uniform
17321,11,610.3827613389651,poisson
17322,11,221.71630899146402,gaussian
17323,11,208.89783611342924,triangular
17324,12,386.86334621415153,uniform
17325,12,173.06906798333625,poisson
17326,12,128.17561072047192,gaussian
17327,12,206.71130547136144,triangular
17328,13,407.8556498407743,uniform
17329,13,200.4155334523942,poisson
17330,13,406.184768167947,gaussian
17331,13,389.5671922078594,triangular
17332,14,255.18482701941758,uniform
17333,14,86.09166926548545,poisson
17334,14,189.27277149319343,gaussian
17335,14,224.5586337270962,triangular
17336,15,421.24584601073303,uniform
17337,15,73.98706618264092,poisson
17338,15,288.1239719031814,gaussian
17339,15,254.26301398493607,triangular
17340,16,336.8910919138422,uniform
17341,16,69.53910908281783,poisson
17342,16,187.24903750246278,gaussian
17343,16,122.75435298274546,triangular
17344,17,278.3620318658859,uniform
17345,17,193.83397425168627,poisson
17346,17,152.62923289099393,gaussian
17347,17,451.5349345659657,triangular
17348,18,301.88835613994405,uniform
17349,18,217.96967787656124,poisson
17350,18,46.73209816326891,gaussian
17351,18,238.1138905334133,triangular
17352,19,466.63246206698403,uniform
17353,19,211.97356975364602,poisson
17354,19,63.90169076061188,gaussian
17355,19,220.14456365948024,triangular
17356,20,201.06095277204935,uniform
17357,20,162.52229482555967,poisson
17358,20,187.29176079035673,gaussian
17359,20,138.86937399115257,triangular
17360,21,236.07266972274513,uniform
17361,21,404.8719711910367,poisson
17362,21,120.00961196026185,gaussian
17363,21,177.71944238297147,triangular
17364,22,354.27141156968844,uniform
17365,22,171.8430885142317,poisson
17366,22,29.203108795141127,gaussian
17367,22,269.0059073597337,triangular
17368,23,306.44844973086197,uniform
17369,23,134.0558550767556,poisson
17370,23,93.87542169524043,gaussian
17371,23,148.85088779038054,triangular
17372,24,86.56798768748483,uniform
17373,24,445.2860010091395,poisson
17374,24,59.043351161897704,gaussian
17375,24,207.67439610552415,triangular
17376,25,102.21829324875098,uniform
17377,25,133.91148432852356,poisson
17378,25,168.3343694387689,gaussian
17379,25,142.6234857295745,triangular
17380,26,224.11126257581685,uniform
17381,26,119.78082131779084,poisson
17382,26,29.238141243884286,gaussian
17383,26,182.60022532735482,triangular
17384,27,186.40303535479998,uniform
17385,27,187.57049684270265,poisson
17386,27,203.73696925505726,gaussian
17387,27,243.42977536616343,triangular
17388,28,266.79443324830856,uniform
17389,28,177.16356701567204,poisson
17390,28,167.65906359654434,gaussian
17391,28,203.59052236825153,triangular
17392,29,218.1719943372098,uniform
17393,29,52.28039993005812,poisson
17394,29,136.33721614822016,gaussian
17395,29,191.5259580618018,triangular
17396,30,73.78876968231724,uniform
17397,30,119.99183487520004,poisson
17398,30,135.8412390975693,gaussian
17399,30,185.21269390186927,triangular
17400,2,458.0252917035994,uniform
17401,2,508.33269996423115,poisson
17402,2,181.48777507144123,gaussian
17403,2,1096.3426045009676,triangular
17404,3,610.8087031755971,uniform
17405,3,625.3706649786942,poisson
17406,3,914.4200181107343,gaussian
17407,3,468.4832653868744,triangular
17408,4,925.9491027433152,uniform
17409,4,450.1453875280994,poisson
17410,4,409.94674434518464,gaussian
17411,4,663.0183127584992,triangular
17412,5,727.5529433756583,uniform
17413,5,539.6156871208113,poisson
17414,5,225.52696635448845,gaussian
17415,5,475.35534152903904,triangular
17416,6,342.63480914530965,uniform
17417,6,274.4936925986345,poisson
17418,6,50.5011889106167,gaussian
17419,6,303.5912178626192,triangular
17420,7,220.35246618881413,uniform
17421,7,299.5155480886706,poisson
17422,7,222.62752531242623,gaussian
17423,7,463.46257481008513,triangular
17424,8,80.58782165790329,uniform
17425,8,320.4745917668328,poisson
17426,8,121.65637998481822,gaussian
17427,8,423.35573339761254,triangular
17428,9,507.904055068649,uniform
17429,9,243.63640993130306,poisson
17430,9,135.93141730221805,gaussian
17431,9,69.38376764713463,triangular
17432,10,368.4014672230602,uniform
17433,10,125.96459858808878,poisson
17434,10,110.04980273127781,gaussian
17435,10,335.64408319733394,triangular
17436,11,214.89691447204308,uniform
17437,11,256.38454881820803,poisson
17438,11,278.56622414831344,gaussian
17439,11,223.64636012776967,triangular
17440,12,348.8271021848309,uniform
17441,12,165.39851720078403,poisson
17442,12,102.74595690981603,gaussian
17443,12,54.34838665674664,triangular
17444,13,156.04099266612195,uniform
17445,13,139.9167747523498,poisson
17446,13,96.75436055231253,gaussian
17447,13,82.72104958326965,triangular
17448,14,345.923135150304,uniform
17449,14,289.4684678417967,poisson
17450,14,145.31290407975038,gaussian
17451,14,109.95011027837167,triangular
17452,15,38.80868656320238,uniform
17453,15,131.4430421789074,poisson
17454,15,83.41179728918814,gaussian
17455,15,78.72105744491006,triangular
17456,16,417.5744367493236,uniform
17457,16,200.090570353449,poisson
17458,16,183.62879905132314,gaussian
17459,16,329.83738161616463,triangular
17460,17,196.7599530893567,uniform
17461,17,51.91815093665968,poisson
17462,17,214.97353405919063,gaussian
17463,17,64.5548447220673,triangular
17464,18,580.3435200960155,uniform
17465,18,317.417896055644,poisson
17466,18,110.55885233620022,gaussian
17467,18,219.55412429711512,triangular
17468,19,149.99545845669525,uniform
17469,19,44.48843772397982,poisson
17470,19,238.5206114814288,gaussian
17471,19,444.94657640872373,triangular
17472,20,294.0502034503475,uniform
17473,20,84.52013383694606,poisson
17474,20,86.32315108948302,gaussian
17475,20,90.56182723583606,triangular
17476,21,159.81513745345535,uniform
17477,21,85.69975223565878,poisson
17478,21,291.98091227973003,gaussian
17479,21,241.146539782398,triangular
17480,22,49.414484116366964,uniform
17481,22,99.46820272858083,poisson
17482,22,111.41904692923161,gaussian
17483,22,225.92465982677086,triangular
17484,23,107.33989549645928,uniform
17485,23,134.1374930655453,poisson
17486,23,275.50529763343906,gaussian
17487,23,221.21501959518503,triangular
17488,24,223.76185972164996,uniform
17489,24,285.61269852772136,poisson
17490,24,125.84236643551635,gaussian
17491,24,74.44494483821902,triangular
17492,25,274.8545392813272,uniform
17493,25,177.0318465820695,poisson
17494,25,93.46553012947972,gaussian
17495,25,170.0780845577836,triangular
17496,26,202.82768659019868,uniform
17497,26,85.5236121071182,poisson
17498,26,318.8214533944545,gaussian
17499,26,85.7091678375093,triangular
17500,27,31.853829365592063,uniform
17501,27,171.46743452107697,poisson
17502,27,239.45317237903382,gaussian
17503,27,280.96466362783696,triangular
17504,28,91.89469565040666,uniform
17505,28,102.50262939270085,poisson
17506,28,64.27538725078577,gaussian
17507,28,292.5538850375035,triangular
17508,29,151.06320687917525,uniform
17509,29,73.59693356498191,poisson
17510,29,149.15041644203234,gaussian
17511,29,28.276135564064067,triangular
17512,30,400.27432288317084,uniform
17513,30,155.7279514110579,poisson
17514,30,55.6634513306616,gaussian
17515,30,149.3541732584472,triangular
17516,2,1578.7939046477504,uniform
17517,2,434.2507730107207,poisson
17518,2,149.99215013329763,gaussian
17519,2,546.9131230625169,triangular
17520,3,602.961566375027,uniform
17521,3,119.2888601587106,poisson
17522,3,398.20967926274574,gaussian
17523,3,453.3838560417245,triangular
17524,4,944.630844560746,uniform
17525,4,289.3601533515509,poisson
17526,4,55.826448372653104,gaussian
17527,4,788.3110115661522,triangular
17528,5,938.568394541084,uniform
17529,5,317.2371641595228,poisson
17530,5,568.3078261580749,gaussian
17531,5,317.2791698478688,triangular
17532,6,551.6640538285347,uniform
17533,6,595.0710641918744,poisson
17534,6,149.63391195433073,gaussian
17535,6,627.685188853517,triangular
17536,7,375.95739866946536,uniform
17537,7,238.36207809836873,poisson
17538,7,112.00801730226193,gaussian
17539,7,765.107698474803,triangular
17540,8,475.95887432025984,uniform
17541,8,246.99175034699113,poisson
17542,8,146.00559935746628,gaussian
17543,8,237.63083181646184,triangular
17544,9,226.40865405152624,uniform
17545,9,193.9333131243459,poisson
17546,9,370.13101757685456,gaussian
17547,9,429.929812577994,triangular
17548,10,530.6670889853481,uniform
17549,10,358.933117786751,poisson
17550,10,62.90828664424687,gaussian
17551,10,137.22909704261386,triangular
17552,11,522.9180004371501,uniform
17553,11,79.77113823091447,poisson
17554,11,141.73497751475622,gaussian
17555,11,80.13023376867731,triangular
17556,12,323.3718207047431,uniform
17557,12,290.96862830058757,poisson
17558,12,280.88381112508904,gaussian
17559,12,266.986858860799,triangular
17560,13,278.7703262305813,uniform
17561,13,167.47274036927465,poisson
17562,13,174.53017667936163,gaussian
17563,13,234.92031510706656,triangular
17564,14,178.172634673727,uniform
17565,14,338.13590788658763,poisson
17566,14,147.61981973034585,gaussian
17567,14,233.76843965768361,triangular
17568,15,243.82112638174232,uniform
17569,15,185.90064363874143,poisson
17570,15,274.82309683014176,gaussian
17571,15,192.44904986469248,triangular
17572,16,71.91444618631292,uniform
17573,16,311.0344713608673,poisson
17574,16,91.59918136317368,gaussian
17575,16,135.91989327667338,triangular
17576,17,103.52498908162416,uniform
17577,17,144.21691880464292,poisson
17578,17,77.67049437353506,gaussian
17579,17,542.9487449041507,triangular
17580,18,211.16939191182968,uniform
17581,18,117.8170194062263,poisson
17582,18,80.02428813814626,gaussian
17583,18,486.88906705795694,triangular
17584,19,199.58549545170396,uniform
17585,19,438.7573095127834,poisson
17586,19,214.44304324700136,gaussian
17587,19,181.0162956887041,triangular
17588,20,320.1087318429141,uniform
17589,20,216.60500113536258,poisson
17590,20,170.26787296223145,gaussian
17591,20,143.47417389563535,triangular
17592,21,209.7744305334588,uniform
17593,21,224.48513178187784,poisson
17594,21,204.738473935955,gaussian
17595,21,125.35105451281842,triangular
17596,22,140.1722588111229,uniform
17597,22,101.40926287584149,poisson
17598,22,65.27243100535942,gaussian
17599,22,44.21120121607914,triangular
17600,23,327.7535293202291,uniform
17601,23,148.70770097208495,poisson
17602,23,120.47759319651573,gaussian
17603,23,327.37809027515715,triangular
17604,24,272.37841858971353,uniform
17605,24,82.19385293978202,poisson
17606,24,65.87851756848461,gaussian
17607,24,106.51757493468463,triangular
17608,25,273.28745546376933,uniform
17609,25,346.8640156222884,poisson
17610,25,188.57837254262023,gaussian
17611,25,144.1459887276779,triangular
17612,26,329.42335569255823,uniform
17613,26,55.5733888430653,poisson
17614,26,18.577274749982013,gaussian
17615,26,94.0620238770268,triangular
17616,27,450.44343442654036,uniform
17617,27,82.50845636429793,poisson
17618,27,81.990414098611,gaussian
17619,27,157.86541449058586,triangular
17620,28,370.4506853507674,uniform
17621,28,117.69807536536541,poisson
17622,28,253.59182756596098,gaussian
17623,28,237.760400007729,triangular
17624,29,120.59597030130352,uniform
17625,29,77.26920565098426,poisson
17626,29,105.11191953060309,gaussian
17627,29,134.15894884357095,triangular
17628,30,256.02916087751055,uniform
17629,30,118.22113176548228,poisson
17630,30,44.87310761330715,gaussian
17631,30,114.24062680104653,triangular
17632,2,1016.5710076567376,uniform
17633,2,562.1824338464615,poisson
17634,2,1243.6876278957886,gaussian
17635,2,509.04714802146066,triangular
17636,3,506.06400071664194,uniform
17637,3,835.5208493517432,poisson
17638,3,155.38216617967043,gaussian
17639,3,750.8591220383379,triangular
17640,4,934.2124250332778,uniform
17641,4,474.03535559649794,poisson
17642,4,54.92958765826878,gaussian
17643,4,317.4934149202706,triangular
17644,5,320.71975894486917,uniform
17645,5,425.2310951774483,poisson
17646,5,802.1736985167473,gaussian
17647,5,389.58753879244927,triangular
17648,6,380.4411389128357,uniform
17649,6,208.96285703219974,poisson
17650,6,340.71034135980216,gaussian
17651,6,207.67635353538788,triangular
17652,7,353.0219963858676,uniform
17653,7,93.5205361257464,poisson
17654,7,70.34527462331374,gaussian
17655,7,106.21534024955382,triangular
17656,8,257.8805565583119,uniform
17657,8,183.10216177927165,poisson
17658,8,505.02202408889696,gaussian
17659,8,758.9545256219617,triangular
17660,9,300.38948605758026,uniform
17661,9,236.0253337720247,poisson
17662,9,204.1028789457122,gaussian
17663,9,322.71319428036026,triangular
17664,10,256.26329613252994,uniform
17665,10,86.19754163219393,poisson
17666,10,266.13318395054995,gaussian
17667,10,125.49651916640347,triangular
17668,11,98.95658709303784,uniform
17669,11,283.1730156721294,poisson
17670,11,143.1956619313391,gaussian
17671,11,286.28585531329344,triangular
17672,12,121.89305811651624,uniform
17673,12,133.6734965592475,poisson
17674,12,264.19991488642654,gaussian
17675,12,264.33350905850415,triangular
17676,13,397.4290011569832,uniform
17677,13,91.55992593398628,poisson
17678,13,173.39605525012004,gaussian
17679,13,145.83319451059043,triangular
17680,14,95.37201594402158,uniform
17681,14,332.8657794633618,poisson
17682,14,139.8110978605299,gaussian
17683,14,112.34066983068243,triangular
17684,15,56.802807479716485,uniform
17685,15,212.92082604552942,poisson
17686,15,96.85893532740857,gaussian
17687,15,147.34903637007633,triangular
17688,16,144.57369555489595,uniform
17689,16,223.20987991163867,poisson
17690,16,142.3386301257346,gaussian
17691,16,439.9676446935357,triangular
17692,17,184.63955915157797,uniform
17693,17,337.69123441961426,poisson
17694,17,194.61990953536431,gaussian
17695,17,275.05474558902,triangular
17696,18,382.3088626431237,uniform
17697,18,259.96772889396914,poisson
17698,18,294.1941982939649,gaussian
17699,18,437.6655357323359,triangular
17700,19,387.1559551075626,uniform
17701,19,77.51431098203334,poisson
17702,19,106.2743213690996,gaussian
17703,19,47.135176694195415,triangular
17704,20,271.81903583151365,uniform
17705,20,36.97510808603468,poisson
17706,20,125.31643851487406,gaussian
17707,20,241.9467257484909,triangular
17708,21,195.70190523297276,uniform
17709,21,240.19561600205142,poisson
17710,21,65.44013357695655,gaussian
17711,21,188.24809271287216,triangular
17712,22,136.19583265570608,uniform
17713,22,82.1159188271174,poisson
17714,22,37.51508735329975,gaussian
17715,22,259.5005895660823,triangular
17716,23,41.761167964475156,uniform
17717,23,314.19454776797335,poisson
17718,23,244.22010434301063,gaussian
17719,23,335.3387142787674,triangular
17720,24,62.027670350305144,uniform
17721,24,177.74932521916676,poisson
17722,24,101.98871781218156,gaussian
17723,24,124.66885107813904,triangular
17724,25,187.13096841093378,uniform
17725,25,37.97699697419848,poisson
17726,25,75.11026641642951,gaussian
17727,25,189.78399417648123,triangular
17728,26,130.82452774590496,uniform
17729,26,102.06098130996502,poisson
17730,26,72.45624170144225,gaussian
17731,26,94.36664529053056,triangular
17732,27,165.17312572841286,uniform
17733,27,134.69163071787864,poisson
17734,27,146.35957818826085,gaussian
17735,27,312.04022886990975,triangular
17736,28,232.52617473402512,uniform
17737,28,200.90931481540983,poisson
17738,28,50.06252046754408,gaussian
17739,28,196.25681685548358,triangular
17740,29,107.96266383088118,uniform
17741,29,334.3971773245031,poisson
17742,29,80.0375765481172,gaussian
17743,29,80.74072330234534,triangular
17744,30,210.46469594436425,uniform
17745,30,230.0958826460891,poisson
17746,30,135.272653814197,gaussian
17747,30,61.96860306781046,triangular
17748,2,600.5471400608219,uniform
17749,2,849.3312328253928,poisson
17750,2,360.17978830758506,gaussian
17751,2,77.34794743385379,triangular
17752,3,586.9962969593214,uniform
17753,3,621.279391220247,poisson
17754,3,427.8160639561137,gaussian
17755,3,210.22195856406384,triangular
17756,4,244.77420217950637,uniform
17757,4,476.9133843817621,poisson
17758,4,296.243128724092,gaussian
17759,4,659.8066354225742,triangular
17760,5,242.59040243495892,uniform
17761,5,454.11279005154773,poisson
17762,5,146.0153267026623,gaussian
17763,5,399.75529295814846,triangular
17764,6,283.85126093228223,uniform
17765,6,202.6244805509104,poisson
17766,6,110.50772199639722,gaussian
17767,6,216.89073520878873,triangular
17768,7,825.8655698577229,uniform
17769,7,381.8411038892464,poisson
17770,7,185.97513624827096,gaussian
17771,7,621.5110510977154,triangular
17772,8,321.4297818412632,uniform
17773,8,417.624865874335,poisson
17774,8,233.6302102378357,gaussian
17775,8,267.05321746315127,triangular
17776,9,280.69427238433303,uniform
17777,9,360.02538104849,poisson
17778,9,277.6311229696982,gaussian
17779,9,313.789641993649,triangular
17780,10,539.3198642654934,uniform
17781,10,346.6438577593658,poisson
17782,10,352.495181887819,gaussian
17783,10,209.94820056689807,triangular
17784,11,59.760473581900115,uniform
17785,11,36.21330401526185,poisson
17786,11,97.8385221604988,gaussian
17787,11,237.59482541513577,triangular
17788,12,290.3187729910805,uniform
17789,12,96.19072315139195,poisson
17790,12,240.85983705639447,gaussian
17791,12,519.0118841345208,triangular
17792,13,416.13489864299424,uniform
17793,13,400.7439121766253,poisson
17794,13,157.59575038045756,gaussian
17795,13,219.48727974382803,triangular
17796,14,274.09027781908554,uniform
17797,14,147.97099492352456,poisson
17798,14,63.211796065794566,gaussian
17799,14,169.85566696545075,triangular
17800,15,153.53244198971393,uniform
17801,15,184.0248328760152,poisson
17802,15,83.90750777802921,gaussian
17803,15,163.66649635710166,triangular
17804,16,302.75920825501527,uniform
17805,16,158.5204295406666,poisson
17806,16,378.4060436018758,gaussian
17807,16,135.19297787708518,triangular
17808,17,228.329173245852,uniform
17809,17,294.31692644118965,poisson
17810,17,118.98560244122685,gaussian
17811,17,238.02733232239723,triangular
17812,18,143.75845885925443,uniform
17813,18,228.88087849939348,poisson
17814,18,196.09276159136877,gaussian
17815,18,241.55768531910235,triangular
17816,19,136.97027288297514,uniform
17817,19,198.91231472921905,poisson
17818,19,46.23974995325534,gaussian
17819,19,307.88130347688787,triangular
17820,20,232.08541983733355,uniform
17821,20,247.72625352705194,poisson
17822,20,96.19341112776615,gaussian
17823,20,153.86673581436796,triangular
17824,21,388.0356671644509,uniform
17825,21,176.89033005106577,poisson
17826,21,120.42846182992741,gaussian
17827,21,120.00631903415012,triangular
17828,22,453.3228248038233,uniform
17829,22,269.50891825598137,poisson
17830,22,182.06320184867613,gaussian
17831,22,283.10163670045284,triangular
17832,23,152.78685807408263,uniform
17833,23,126.12078800717106,poisson
17834,23,42.249704138782235,gaussian
17835,23,196.96915452542464,triangular
17836,24,259.1103996517306,uniform
17837,24,201.7125943402674,poisson
17838,24,158.52281279019968,gaussian
17839,24,211.323222813772,triangular
17840,25,240.6300539947956,uniform
17841,25,125.56471332000469,poisson
17842,25,13.642999717373463,gaussian
17843,25,61.71673844748078,triangular
17844,26,152.03427926571965,uniform
17845,26,129.0324760175654,poisson
17846,26,65.83225242155083,gaussian
17847,26,212.16727329986128,triangular
17848,27,249.94360082540067,uniform
17849,27,74.01981212701982,poisson
17850,27,26.58019611034835,gaussian
17851,27,165.1955134846823,triangular
17852,28,212.96705553604878,uniform
17853,28,206.2904895091997,poisson
17854,28,35.32224625523271,gaussian
17855,28,75.42180905811244,triangular
17856,29,281.91180433980503,uniform
17857,29,116.99338378958376,poisson
17858,29,99.94687263780862,gaussian
17859,29,157.8060386609968,triangular
17860,30,67.55328127700062,uniform
17861,30,88.5815641997189,poisson
17862,30,105.88266835500465,gaussian
17863,30,153.38414813376383,triangular
17864,2,801.9447092604066,uniform
17865,2,1203.7501208087647,poisson
17866,2,483.24459967669355,gaussian
17867,2,715.9307593085334,triangular
17868,3,727.1175675587068,uniform
17869,3,623.6004077890609,poisson
17870,3,183.94754955018252,gaussian
17871,3,408.184193965374,triangular
17872,4,763.1377565588439,uniform
17873,4,610.2681597751028,poisson
17874,4,303.6511419829074,gaussian
17875,4,97.9120975804253,triangular
17876,5,350.61998305419553,uniform
17877,5,214.12861192558344,poisson
17878,5,587.9597148540507,gaussian
17879,5,1007.4226872083025,triangular
17880,6,176.52600205805484,uniform
17881,6,331.15187276553064,poisson
17882,6,76.54188280701665,gaussian
17883,6,115.2000884058748,triangular
17884,7,637.2870589171467,uniform
17885,7,316.88674427404084,poisson
17886,7,204.69852605488006,gaussian
17887,7,340.9592209771924,triangular
17888,8,221.785479377636,uniform
17889,8,275.69863007225445,poisson
17890,8,313.8353052841896,gaussian
17891,8,248.31682467081785,triangular
17892,9,300.7257720024327,uniform
17893,9,355.8768488740301,poisson
17894,9,249.96645004513385,gaussian
17895,9,228.9868460920213,triangular
17896,10,218.72871552814544,uniform
17897,10,241.8699076363335,poisson
17898,10,233.3052141383439,gaussian
17899,10,547.1200865821419,triangular
17900,11,363.2596358832838,uniform
17901,11,564.6316748854796,poisson
17902,11,134.69775188973702,gaussian
17903,11,125.44229820912223,triangular
17904,12,251.37266364017768,uniform
17905,12,424.6247801290904,poisson
17906,12,142.07763530130043,gaussian
17907,12,182.10583725158114,triangular
17908,13,177.1242663860186,uniform
17909,13,222.52368176046147,poisson
17910,13,190.5982033219849,gaussian
17911,13,124.31299722879763,triangular
17912,14,308.98569718913217,uniform
17913,14,161.9160102122359,poisson
17914,14,130.07102821353462,gaussian
17915,14,153.7995905354903,triangular
17916,15,253.21868041454593,uniform
17917,15,167.2947928615281,poisson
17918,15,128.20949140581496,gaussian
17919,15,395.5352276121521,triangular
17920,16,400.0514930530299,uniform
17921,16,244.3898523401948,poisson
17922,16,127.79599698679056,gaussian
17923,16,263.7407463690408,triangular
17924,17,399.5887612545796,uniform
17925,17,277.25810250872263,poisson
17926,17,436.41231602847114,gaussian
17927,17,281.74741795774,triangular
17928,18,50.91500207914478,uniform
17929,18,265.6754475898559,poisson
17930,18,30.155825203013862,gaussian
17931,18,295.14677080837936,triangular
17932,19,35.34940905441146,uniform
17933,19,166.77474361613758,poisson
17934,19,99.65575261265855,gaussian
17935,19,107.6659809068816,triangular
17936,20,369.17938149062127,uniform
17937,20,158.00167359673605,poisson
17938,20,248.92602546969084,gaussian
17939,20,142.25755361205134,triangular
17940,21,275.70090472972726,uniform
17941,21,164.13388967418922,poisson
17942,21,86.71876483042915,gaussian
17943,21,109.84668002089228,triangular
17944,22,278.61040629330466,uniform
17945,22,260.3719923304344,poisson
17946,22,154.846582129735,gaussian
17947,22,408.02577116197534,triangular
17948,23,364.63756265527263,uniform
17949,23,127.21640121463332,poisson
17950,23,150.55523255571978,gaussian
17951,23,231.41230493224253,triangular
17952,24,113.48528737589399,uniform
17953,24,276.83842181040393,poisson
17954,24,216.66629198882978,gaussian
17955,24,87.75936767128636,triangular
17956,25,240.55052434444437,uniform
17957,25,166.43179006305817,poisson
17958,25,107.55435299807888,gaussian
17959,25,161.45229345714412,triangular
17960,26,271.96118901205284,uniform
17961,26,89.91403713070547,poisson
17962,26,26.51741067185094,gaussian
17963,26,202.27017517251636,triangular
17964,27,67.59483368608619,uniform
17965,27,275.1407034717391,poisson
17966,27,252.03960529007486,gaussian
17967,27,196.56633645009708,triangular
17968,28,127.54738611935326,uniform
17969,28,172.41291723580284,poisson
17970,28,159.00972329096606,gaussian
17971,28,303.3940141968738,triangular
17972,29,204.2625997091208,uniform
17973,29,271.87181948052245,poisson
17974,29,48.23312763609506,gaussian
17975,29,141.63900334598995,triangular
17976,30,152.1851381417484,uniform
17977,30,112.46360526625601,poisson
17978,30,104.38860996515764,gaussian
17979,30,239.44393949071204,triangular
17980,2,658.8116180267834,uniform
17981,2,983.1705054437047,poisson
17982,2,512.7784654551378,gaussian
17983,2,835.9415368803121,triangular
17984,3,330.93685490378414,uniform
17985,3,231.97247950526662,poisson
17986,3,487.3870332604159,gaussian
17987,3,184.68471023022693,triangular
17988,4,107.25395742219344,uniform
17989,4,483.7134946853896,poisson
17990,4,599.2981509311793,gaussian
17991,4,508.41220162050706,triangular
17992,5,1003.3717726971889,uniform
17993,5,575.1817305322379,poisson
17994,5,281.71487450188994,gaussian
17995,5,386.4920382558953,triangular
17996,6,122.27624643540291,uniform
17997,6,264.7630072027454,poisson
17998,6,256.0454170667781,gaussian
17999,6,291.8183140899175,triangular
18000,7,305.6478196676543,uniform
18001,7,191.15730578721053,poisson
18002,7,500.70231320704426,gaussian
18003,7,51.486580530876196,triangular
18004,8,535.575258728958,uniform
18005,8,288.6997265866425,poisson
18006,8,147.77928474404968,gaussian
18007,8,289.03295883266674,triangular
